Employer_ID,City_ID,Contract_ID,StartDate,EndDate,Contract_Duration,Renewal_Flag,Job_Slots,Total_Contract_Value,Applications,Apply_Start_Clicks,Click_Market_Value,Job_Listings,Month,Year,CMV/TCV,Generated_Profit_Value
4613307,7389,2148168,27-07-2017,26-08-2017,30,1,15,495,65,135,1322.35,0,7,2017,2.671414141,1.671414141
1824453,533,1135140,02-06-2016,01-07-2016,29,1,15,745,30,45,562.5,5,6,2016,0.755033557,-0.244966443
2486107,5689,2784792,22-02-2018,20-03-2018,26,0,50,2995,140,295,9797.95,30,2,2018,3.271435726,2.271435726
2527893,10154,1683624,29-01-2017,28-02-2017,30,1,15,495,0,0,0,0,1,2017,0,-1
2969920,9028,1826724,25-03-2017,24-04-2017,30,1,15,495,0,40,678.7,0,3,2017,1.371111111,0.371111111
2951467,7282,2872464,19-03-2018,18-04-2018,30,0,15,495,0,0,0,0,3,2018,0,-1
3407120,1745,2639556,09-01-2018,08-02-2018,30,1,15,745,40,100,2717,0,1,2018,3.646979866,2.646979866
3626373,36,1857204,05-04-2017,04-05-2017,29,1,15,1745,0,95,938.45,0,4,2017,0.537793696,-0.462206304
4602293,2781,2696892,26-01-2018,25-02-2018,30,1,15,745,0,0,0,0,1,2018,0,-1
5180373,1800,2391024,20-10-2017,19-11-2017,30,1,15,1245,90,160,4872.5,20,10,2017,3.913654618,2.913654618
2661333,9938,2299956,20-09-2017,19-10-2017,29,1,15,495,10,45,691.6,0,9,2017,1.397171717,0.397171717
2595733,7629,2357808,08-10-2017,07-11-2017,30,1,15,745,0,0,3.1,0,10,2017,0.004161074,-0.995838926
4907893,7485,2602272,25-12-2017,24-01-2018,30,1,15,1245,215,335,9300.5,0,12,2017,7.470281124,6.470281124
6174240,8500,2532672,06-12-2017,05-01-2018,30,1,15,995,0,10,1168.5,0,12,2017,1.174371859,0.174371859
886400,1464,2404908,25-10-2017,24-11-2017,30,1,15,745,5,30,1817.15,0,10,2017,2.439127517,1.439127517
3451147,7939,2376744,15-10-2017,14-11-2017,30,1,15,745,100,145,4618.9,0,10,2017,6.199865772,5.199865772
3879707,7369,1929744,05-05-2017,04-06-2017,30,1,15,1745,10,10,660.95,5,5,2017,0.378767908,-0.621232092
4348480,9197,2151468,28-07-2017,27-08-2017,30,1,15,745,30,65,2988.7,0,7,2017,4.011677852,3.011677852
1978533,804,1281240,02-08-2016,01-09-2016,30,1,15,1495,145,195,5458,10,8,2016,3.65083612,2.65083612
2625733,7449,1514616,13-11-2016,30-11-2016,17,0,15,495,5,0,187.5,0,11,2016,0.378787879,-0.621212121
4023467,6607,2218032,21-08-2017,20-09-2017,30,1,15,495,25,95,4169.7,0,8,2017,8.423636364,7.423636364
5704000,6115,2526816,03-12-2017,02-01-2018,30,1,15,1745,105,210,6357.05,0,12,2017,3.643008596,2.643008596
6623147,5944,2656392,13-01-2018,29-01-2018,16,0,15,995,25,55,1056.4,0,1,2018,1.061708543,0.061708543
1745360,8446,1735404,19-02-2017,18-03-2017,27,1,15,995,0,0,0,0,2,2017,0,-1
2150133,8284,1412400,30-09-2016,27-10-2016,27,0,15,745,0,0,0,0,9,2016,0,-1
2720000,8959,1616928,29-12-2016,28-01-2017,30,1,15,1495,220,280,9360,0,12,2016,6.260869565,5.260869565
3354667,4874,1851180,02-04-2017,01-05-2017,29,1,15,1745,0,60,5888.7,0,4,2017,3.374613181,2.374613181
3399520,1556,2095332,08-07-2017,07-08-2017,30,1,15,745,0,0,0,0,7,2017,0,-1
5691333,4260,2433312,02-11-2017,01-12-2017,29,1,15,995,45,90,1634,0,11,2017,1.642211055,0.642211055
957573,6211,1367028,14-09-2016,13-10-2016,29,1,15,1495,15,15,802.5,0,9,2016,0.536789298,-0.463210702
1432000,517,1503948,09-11-2016,08-12-2016,29,1,15,495,60,65,1365,0,11,2016,2.757575758,1.757575758
1762720,9307,1191792,21-06-2016,20-07-2016,29,1,50,1745,190,260,19763.25,10,6,2016,11.3256447,10.3256447
1814587,5261,1132476,01-06-2016,22-06-2016,21,0,15,745,45,80,3983.6,0,6,2016,5.347114094,4.347114094
1759040,6480,1255320,21-07-2016,20-08-2016,30,1,15,495,20,20,857.1,0,7,2016,1.731515152,0.731515152
3282480,2405,1864272,08-04-2017,07-05-2017,29,1,50,1495,25,50,2580.3,0,4,2017,1.725953177,0.725953177
877333,7441,1768596,03-03-2017,02-04-2017,30,1,50,1245,0,0,0,0,3,2017,0,-1
1753333,6507,1268124,27-07-2016,26-08-2016,30,1,15,1495,0,0,0,0,7,2016,0,-1
1782453,4057,1123320,26-05-2016,02-06-2016,7,0,50,1245,15,15,342,0,5,2016,0.274698795,-0.725301205
1799413,10053,1646568,12-01-2017,18-01-2017,6,0,15,1745,0,0,25.65,0,1,2017,0.01469914,-0.98530086
2399947,8032,1500876,07-11-2016,06-12-2016,29,1,15,745,0,0,0,0,11,2016,0,-1
2913093,8455,2099544,10-07-2017,09-08-2017,30,1,15,745,125,160,3649.9,10,7,2017,4.899194631,3.899194631
3697867,1248,1877364,14-04-2017,13-05-2017,29,1,15,495,5,15,537.4,0,4,2017,1.085656566,0.085656566
4089733,8342,1987236,28-05-2017,30-05-2017,2,0,15,1245,0,0,20.55,0,5,2017,0.016506024,-0.983493976
2783147,3499,1510140,11-11-2016,10-12-2016,29,1,15,495,5,5,788.1,5,11,2016,1.592121212,0.592121212
3324320,4454,1754592,26-02-2017,02-03-2017,4,0,15,1745,0,0,51.3,0,2,2017,0.029398281,-0.970601719
3241040,540,2117028,16-07-2017,15-08-2017,30,1,15,495,5,30,1850.1,10,7,2017,3.737575758,2.737575758
4882960,10951,2311428,23-09-2017,22-10-2017,29,1,15,995,5,5,782.8,5,9,2017,0.786733668,-0.213266332
5775547,8883,2455704,09-11-2017,08-12-2017,29,1,15,1745,0,435,823.25,0,11,2017,0.471776504,-0.528223496
1827813,9096,2436564,03-11-2017,02-12-2017,29,1,15,495,0,120,3564.4,10,11,2017,7.200808081,6.200808081
2733707,9883,2082600,02-07-2017,01-08-2017,30,1,15,495,0,0,0,0,7,2017,0,-1
2838160,6414,2052324,23-06-2017,22-07-2017,29,1,15,1245,0,0,0,0,6,2017,0,-1
3933440,4414,2275920,12-09-2017,11-10-2017,29,1,15,745,50,85,4139.15,25,9,2017,5.55590604,4.55590604
4023333,11136,1970124,21-05-2017,20-06-2017,30,1,15,495,30,35,1358.75,0,5,2017,2.744949495,1.744949495
5195387,117,2304120,21-09-2017,20-10-2017,29,1,15,1745,10,45,1387,0,9,2017,0.794842407,-0.205157593
4975653,4341,2712120,31-01-2018,28-02-2018,28,1,15,995,110,245,4985.6,20,1,2018,5.010653266,4.010653266
6365227,4856,2683392,22-01-2018,21-02-2018,30,1,15,995,55,70,4125.5,0,1,2018,4.146231156,3.146231156
1933173,6443,2692452,25-01-2018,24-02-2018,30,1,15,1745,320,510,12999.2,0,1,2018,7.449398281,6.449398281
5312800,10554,2398572,21-10-2017,21-11-2017,31,1,50,2530,100,225,7334.2,35,10,2017,2.898893281,1.898893281
4804640,9543,2200944,15-08-2017,31-08-2017,16,0,15,995,10,45,828.35,0,8,2017,0.832512563,-0.167487437
7172987,1649,2897688,25-03-2018,24-04-2018,30,0,15,995,15,10,245.15,15,3,2018,0.24638191,-0.75361809
1817040,2737,1484928,31-10-2016,30-11-2016,30,1,15,1495,0,0,0,0,10,2016,0,-1
1884240,2512,1308924,16-08-2016,15-09-2016,30,1,15,495,10,20,2087.4,0,8,2016,4.216969697,3.216969697
2581493,9559,1428420,06-10-2016,31-10-2016,25,0,15,495,25,35,1575.6,0,10,2016,3.183030303,2.183030303
2708880,6305,1543428,28-11-2016,27-12-2016,29,1,15,495,5,20,760.95,0,11,2016,1.537272727,0.537272727
1448347,5521,1519296,16-11-2016,15-12-2016,29,1,15,1745,0,65,2714.4,5,11,2016,1.555530086,0.555530086
2226907,5770,1648212,13-01-2017,12-02-2017,30,1,15,745,35,55,2522.25,0,1,2017,3.38557047,2.38557047
2502907,7073,1900140,24-04-2017,23-05-2017,29,1,15,1745,0,75,1499.4,5,4,2017,0.859255014,-0.140744986
2824987,1096,1786140,10-03-2017,09-04-2017,30,1,50,1495,0,0,0,0,3,2017,0,-1
3576933,866,1843176,31-03-2017,30-04-2017,30,0,15,495,10,10,430,5,3,2017,0.868686869,-0.131313131
3461413,3239,2289168,16-09-2017,15-10-2017,29,1,15,1745,105,175,7966.2,0,9,2017,4.565157593,3.565157593
3500133,3364,1820424,23-03-2017,30-03-2017,7,0,15,745,0,10,41.6,0,3,2017,0.055838926,-0.944161074
3557120,5990,1988748,29-05-2017,19-06-2017,21,0,15,495,0,0,292.8,5,5,2017,0.591515152,-0.408484848
4092507,6077,2065572,28-06-2017,30-06-2017,2,0,15,1745,0,0,62.7,0,6,2017,0.035931232,-0.964068768
4918667,2359,2232828,26-08-2017,25-09-2017,30,1,15,1245,100,160,1303.15,15,8,2017,1.046706827,0.046706827
819467,9046,1232304,10-07-2016,09-08-2016,30,0,15,495,0,85,1540,5,7,2016,3.111111111,2.111111111
3223440,3256,1720248,14-02-2017,13-03-2017,27,1,15,1245,75,90,2424.2,10,2,2017,1.947148594,0.947148594
3389387,8406,1777320,07-03-2017,06-04-2017,30,1,15,745,45,100,890,0,3,2017,1.194630872,0.194630872
3524053,9425,2056452,24-06-2017,23-07-2017,29,1,15,1495,85,60,2812.95,5,6,2017,1.881571906,0.881571906
3934933,5103,1946808,12-05-2017,11-06-2017,30,1,15,1745,45,60,1507.25,0,5,2017,0.863753582,-0.136246418
899227,2323,1437276,10-10-2016,09-11-2016,30,1,15,1495,0,245,10956.15,15,10,2016,7.328528428,6.328528428
1213067,6091,1374324,17-09-2016,16-10-2016,29,0,50,2995,595,915,13295,10,9,2016,4.439065109,3.439065109
2066320,8201,1317768,20-08-2016,19-09-2016,30,1,15,495,0,0,0,0,8,2016,0,-1
2358107,11049,1622964,31-12-2016,30-01-2017,30,1,15,745,0,0,0,0,12,2016,0,-1
2828133,3323,1529856,20-11-2016,21-11-2016,1,0,15,495,0,0,0,0,11,2016,0,-1
3044533,7015,2103996,12-07-2017,13-07-2017,1,0,15,1745,0,0,0,0,7,2017,0,-1
3133387,116,2412192,27-10-2017,26-11-2017,30,1,15,495,0,0,0,0,10,2017,0,-1
3453280,6734,2660796,15-01-2018,14-02-2018,30,1,15,1495,0,0,0,0,1,2018,0,-1
3998053,10689,2213988,19-08-2017,24-08-2017,5,0,15,495,25,25,1031.7,20,8,2017,2.084242424,1.084242424
3835147,177,2159052,30-07-2017,29-08-2017,30,1,15,495,0,0,0,0,7,2017,0,-1
4287787,10693,2131296,21-07-2017,20-08-2017,30,1,15,1245,390,520,2386,0,7,2017,1.916465863,0.916465863
4375227,3914,2241696,30-08-2017,29-09-2017,30,1,15,745,10,20,1276.8,0,8,2017,1.713825503,0.713825503
4742133,11233,2269992,09-09-2017,08-10-2017,29,1,15,995,0,0,0,0,9,2017,0,-1
6286213,9532,2766372,16-02-2018,15-03-2018,27,1,15,995,5,20,710.6,5,2,2018,0.714170854,-0.285829146
4642213,3653,2509524,29-11-2017,28-12-2017,29,1,15,495,85,105,3968.15,5,11,2017,8.016464646,7.016464646
5397253,10925,2451360,08-11-2017,30-11-2017,22,0,15,995,50,110,2945,0,11,2017,2.959798995,1.959798995
5668800,7008,2480364,17-11-2017,04-12-2017,17,0,15,995,5,40,1205.55,0,11,2017,1.21160804,0.21160804
6669627,1937,2669664,18-01-2018,17-02-2018,30,1,15,1745,80,95,3709.75,0,1,2018,2.125931232,1.125931232
6718560,7881,2874012,20-03-2018,19-04-2018,30,0,15,1245,0,5,1554.6,0,3,2018,1.248674699,0.248674699
1708747,6484,1171212,13-06-2016,12-07-2016,29,1,15,745,0,0,0,0,6,2016,0,-1
1838267,2916,1714524,11-02-2017,10-03-2017,27,1,15,1495,10,40,2981.45,0,2,2017,1.994280936,0.994280936
3854293,2964,2084172,03-07-2017,02-08-2017,30,1,15,495,40,70,895.25,0,7,2017,1.808585859,0.808585859
4047040,9335,2228664,25-08-2017,24-09-2017,30,1,15,1245,150,185,3343.05,0,8,2017,2.685180723,1.685180723
4523120,7922,2378664,16-10-2017,15-11-2017,30,1,15,745,80,175,5287.7,0,10,2017,7.097583893,6.097583893
5363307,2693,2850996,13-03-2018,12-04-2018,30,0,15,995,50,135,2253.15,15,3,2018,2.264472362,1.264472362
1641600,7591,1070724,27-04-2016,11-05-2016,14,0,15,1495,0,40,384,0,4,2016,0.256856187,-0.743143813
1760587,5641,1530480,21-11-2016,29-11-2016,8,0,15,1495,0,0,0,0,11,2016,0,-1
2232587,10840,2103828,12-07-2017,11-08-2017,30,1,15,495,0,85,1770.8,0,7,2017,3.577373737,2.577373737
2708880,3301,2065200,28-06-2017,27-07-2017,29,1,15,495,0,0,0,0,6,2017,0,-1
2302080,10198,1595880,21-12-2016,10-01-2017,20,0,15,1245,95,115,3732.3,5,12,2016,2.997831325,1.997831325
3681360,6277,2194656,12-08-2017,11-09-2017,30,1,15,1245,55,80,1915.15,15,8,2017,1.538273092,0.538273092
3985813,11161,2573580,18-12-2017,17-01-2018,30,1,15,745,40,95,2974.05,0,12,2017,3.992013423,2.992013423
4179013,6110,2266416,08-09-2017,07-10-2017,29,1,15,495,0,30,938,0,9,2017,1.894949495,0.894949495
1208160,4412,1191072,20-06-2016,19-07-2016,29,1,15,1495,0,0,0,0,6,2016,0,-1
2402187,301,1570152,09-12-2016,08-01-2017,30,1,15,745,75,140,5484.75,0,12,2016,7.362080537,6.362080537
3127867,7265,1920312,02-05-2017,01-06-2017,30,1,15,1495,240,360,3273.3,0,5,2017,2.189498328,1.189498328
3504640,366,2137848,23-07-2017,22-08-2017,30,1,15,1245,300,400,8478.5,0,7,2017,6.810040161,5.810040161
6158453,8735,2528172,04-12-2017,03-01-2018,30,1,15,995,10,115,3522.6,5,12,2017,3.540301508,2.540301508
3342107,9884,1761972,01-03-2017,28-03-2017,27,1,15,745,0,140,1475,0,3,2017,1.979865772,0.979865772
3546907,10975,2061864,27-06-2017,26-07-2017,29,1,50,2245,210,215,8293.3,0,6,2017,3.694120267,2.694120267
3601360,6659,2905296,28-03-2018,27-04-2018,30,0,15,995,0,5,390.7,0,3,2018,0.392663317,-0.607336683
3768907,4309,2348520,05-10-2017,04-11-2017,30,1,15,495,0,0,0,0,10,2017,0,-1
3540907,3320,1905108,26-04-2017,25-05-2017,29,1,15,495,25,60,352,0,4,2017,0.711111111,-0.288888889
3817787,6966,2704884,28-01-2018,27-02-2018,30,1,15,1495,330,670,47726.2,0,1,2018,31.9238796,30.9238796
4001547,11084,1964088,19-05-2017,18-06-2017,30,1,15,1245,60,70,809.85,0,5,2017,0.650481928,-0.349518072
4994987,9055,2256552,03-09-2017,02-10-2017,29,1,15,995,0,285,2973.15,5,9,2017,2.988090452,1.988090452
1718693,7946,1101072,14-05-2016,26-05-2016,12,0,15,995,5,10,1205.55,0,5,2016,1.21160804,0.21160804
1025200,6479,2665284,17-01-2018,16-02-2018,30,1,15,995,0,155,7352.05,5,1,2018,7.388994975,6.388994975
1663120,5875,1079328,03-05-2016,02-06-2016,30,1,15,995,0,415,10394.95,5,5,2016,10.44718593,9.44718593
2138560,5583,1274628,29-07-2016,28-08-2016,30,0,15,1245,175,315,3980.1,5,7,2016,3.19686747,2.19686747
2329120,7098,1330116,26-08-2016,25-09-2016,30,1,15,745,20,30,1247.4,5,8,2016,1.674362416,0.674362416
2329493,6411,2848116,11-03-2018,10-04-2018,30,0,15,745,0,90,936.1,20,3,2018,1.256510067,0.256510067
3499120,4275,2784864,22-02-2018,21-03-2018,27,1,15,745,0,0,0,0,2,2018,0,-1
5617200,2258,2413068,27-10-2017,30-10-2017,3,0,15,995,0,0,323,15,10,2017,0.324623116,-0.675376884
5854213,1840,2661144,15-01-2018,14-02-2018,30,1,15,995,40,80,2197.35,0,1,2018,2.20839196,1.20839196
2387920,3600,1495332,04-11-2016,05-11-2016,1,0,15,1495,0,0,0,0,11,2016,0,-1
2545547,8214,1836384,29-03-2017,28-04-2017,30,1,15,1495,0,0,11.7,0,3,2017,0.007826087,-0.992173913
3758693,6421,1893900,21-04-2017,07-05-2017,16,0,15,745,10,45,377.6,0,4,2017,0.506845638,-0.493154362
3840187,84,1990104,30-05-2017,29-06-2017,30,1,15,1495,0,150,3836.05,0,5,2017,2.565919732,1.565919732
4619253,370,2801568,27-02-2018,26-03-2018,27,1,15,745,0,0,0,0,2,2018,0,-1
4656907,6965,2421648,30-10-2017,29-11-2017,30,1,15,745,0,0,453.15,0,10,2017,0.608255034,-0.391744966
4742827,5139,2185104,09-08-2017,08-09-2017,30,1,15,995,0,560,1714,15,8,2017,1.722613065,0.722613065
6542720,400,2897520,25-03-2018,24-04-2018,30,0,15,995,10,25,484.75,0,3,2018,0.48718593,-0.51281407
2852960,7602,1540716,26-11-2016,25-12-2016,29,1,15,1745,155,175,6688,0,11,2016,3.832664756,2.832664756
2956800,1650,2203716,16-08-2017,15-09-2017,30,1,15,1745,0,660,6345.05,0,8,2017,3.636131805,2.636131805
3769067,1779,1971492,22-05-2017,21-06-2017,30,1,15,495,25,40,812.2,0,5,2017,1.640808081,0.640808081
4233840,4745,2200488,15-08-2017,14-09-2017,30,1,15,495,0,0,0,0,8,2017,0,-1
4615413,4680,2148240,27-07-2017,29-07-2017,2,0,15,1745,0,5,135.85,0,7,2017,0.077851003,-0.922148997
1455893,1845,2065920,28-06-2017,27-07-2017,29,1,15,745,75,75,561.2,0,6,2017,0.753288591,-0.246711409
4468720,9708,2320908,27-09-2017,26-10-2017,29,1,15,1495,0,285,5025.5,0,9,2017,3.361538462,2.361538462
887973,10154,2589120,22-12-2017,17-01-2018,26,0,15,995,115,170,4086.3,20,12,2017,4.106834171,3.106834171
1276747,6911,1271340,28-07-2016,27-08-2016,30,1,50,995,0,260,9765.2,10,7,2016,9.814271357,8.814271357
1831627,6907,1137720,03-06-2016,02-07-2016,29,1,15,1745,180,280,12420.7,10,6,2016,7.117879656,6.117879656
3251600,1316,1729404,17-02-2017,16-03-2017,27,1,15,745,35,55,1237.95,0,2,2017,1.661677852,0.661677852
3528320,226,1827312,25-03-2017,24-04-2017,30,1,15,995,0,0,232.9,0,3,2017,0.234070352,-0.765929648
3552347,6785,1914852,29-04-2017,28-05-2017,29,1,15,745,80,115,1348.85,0,4,2017,1.810536913,0.810536913
5287040,5471,2914524,29-03-2018,28-04-2018,30,0,15,1495,0,0,5.7,0,3,2018,0.003812709,-0.996187291
1648453,2302,1683456,29-01-2017,28-02-2017,30,1,15,995,0,0,0,0,1,2017,0,-1
2532800,11255,2419572,29-10-2017,28-11-2017,30,1,15,495,0,0,0,0,10,2017,0,-1
3369173,5226,1772268,04-03-2017,03-04-2017,30,1,15,1495,90,150,1001.1,0,3,2017,0.669632107,-0.330367893
3853573,2015,2883384,22-03-2018,21-04-2018,30,0,15,1495,0,0,263.5,0,3,2018,0.176254181,-0.823745819
5646800,5731,2509896,29-11-2017,30-11-2017,1,0,15,995,0,0,119.7,0,11,2017,0.120301508,-0.879698492
2121200,6875,1332324,27-08-2016,26-09-2016,30,1,15,495,10,20,3667.2,0,8,2016,7.408484848,6.408484848
3938027,5574,2022012,12-06-2017,17-06-2017,5,0,15,1245,30,50,395.7,10,6,2017,0.317831325,-0.682168675
4792240,9260,2278992,13-09-2017,12-10-2017,29,1,15,1745,880,1105,8065.15,0,9,2017,4.621862464,3.621862464
6501387,2539,2811084,01-03-2018,28-03-2018,27,1,15,995,0,0,0,0,3,2018,0,-1
1650720,2919,1480644,29-10-2016,28-11-2016,30,1,15,495,0,0,0,0,10,2016,0,-1
2718293,1339,1544580,29-11-2016,28-12-2016,29,1,15,1495,0,125,3321.6,0,11,2016,2.22180602,1.22180602
2570640,1515,1700340,05-02-2017,04-03-2017,27,1,15,745,50,85,5991.6,5,2,2017,8.042416107,7.042416107
3324613,7823,2232144,26-08-2017,25-09-2017,30,1,15,1495,0,0,0,0,8,2017,0,-1
3238000,5421,1943232,11-05-2017,10-06-2017,30,1,15,1245,10,50,3164.65,0,5,2017,2.54188755,1.54188755
5590213,7022,2692776,25-01-2018,24-02-2018,30,1,15,1745,465,545,12435.5,0,1,2018,7.126361032,6.126361032
1946773,6792,1334784,28-08-2016,27-09-2016,30,1,15,495,0,120,3945.6,0,8,2016,7.970909091,6.970909091
3910533,6519,2190972,11-08-2017,10-09-2017,30,0,15,495,25,45,1962.7,0,8,2017,3.965050505,2.965050505
4683200,10295,2342364,03-10-2017,10-10-2017,7,0,15,495,0,0,0,0,10,2017,0,-1
2356693,2297,1416288,01-10-2016,20-10-2016,19,0,15,995,0,0,0,0,10,2016,0,-1
3511040,11084,1820772,23-03-2017,22-04-2017,30,1,15,1245,135,200,1818.45,0,3,2017,1.46060241,0.46060241
4020933,7192,2496684,23-11-2017,22-12-2017,29,1,15,745,45,100,3944.4,0,11,2017,5.294496644,4.294496644
4244933,8092,2117340,16-07-2017,15-08-2017,30,1,15,495,5,10,342,5,7,2017,0.690909091,-0.309090909
5336000,5372,2355852,07-10-2017,06-11-2017,30,1,15,1245,25,45,1752.75,0,10,2017,1.407831325,0.407831325
1632213,1443,1198392,24-06-2016,23-07-2016,29,0,15,495,0,0,0,0,6,2016,0,-1
2468293,7966,1959696,18-05-2017,17-06-2017,30,1,15,1495,0,205,1655.5,0,5,2017,1.10735786,0.10735786
2820347,4819,1660824,19-01-2017,18-02-2017,30,1,15,495,10,45,572.85,0,1,2017,1.157272727,0.157272727
3889680,9417,2363520,11-10-2017,10-11-2017,30,1,15,495,65,415,7571.35,0,10,2017,15.29565657,14.29565657
6259627,5128,2759292,14-02-2018,13-03-2018,27,1,15,995,20,45,4075.5,5,2,2018,4.095979899,3.095979899
1183333,7491,1065672,23-04-2016,22-05-2016,29,1,15,495,70,240,1605,5,4,2016,3.242424242,2.242424242
2330667,5996,2317440,26-09-2017,18-10-2017,22,0,15,1245,0,0,0,0,9,2017,0,-1
4427307,5423,2089128,06-07-2017,05-08-2017,30,1,15,495,55,65,1211.45,0,7,2017,2.447373737,1.447373737
1897467,5876,1352268,06-09-2016,05-10-2016,29,0,15,995,15,70,5293.05,0,9,2016,5.319648241,4.319648241
2402907,10358,2180124,07-08-2017,06-09-2017,30,1,15,745,0,0,0,0,8,2017,0,-1
2742560,2354,2436636,03-11-2017,02-12-2017,29,1,15,495,0,25,501.6,0,11,2017,1.013333333,0.013333333
2793333,11240,1813272,21-03-2017,27-03-2017,6,0,15,495,0,5,54.9,0,3,2017,0.110909091,-0.889090909
1813280,9048,1214844,01-07-2016,30-07-2016,29,0,15,1745,595,720,30745.5,0,7,2016,17.61919771,16.61919771
2214213,2353,2458704,10-11-2017,09-12-2017,29,1,15,495,10,35,1237.85,10,11,2017,2.500707071,1.500707071
2915280,1225,1712040,10-02-2017,09-03-2017,27,1,15,495,0,0,0,0,2,2017,0,-1
5381920,6838,2736900,07-02-2018,06-03-2018,27,1,15,1495,135,280,7977.15,0,2,2018,5.335886288,4.335886288
5573520,1914,2399700,23-10-2017,22-11-2017,30,1,15,995,50,225,3258.85,0,10,2017,3.275226131,2.275226131
1702213,3224,1095804,12-05-2016,11-06-2016,30,1,15,495,50,70,2060.4,0,5,2016,4.162424242,3.162424242
3341653,10463,1988580,29-05-2017,28-06-2017,30,1,15,1745,50,105,2869.65,0,5,2017,1.644498567,0.644498567
4577040,8877,2682948,22-01-2018,21-02-2018,30,1,15,495,70,175,4531.5,0,1,2018,9.154545455,8.154545455
6159440,4049,2625780,04-01-2018,15-01-2018,11,0,15,995,25,40,2539.35,0,1,2018,2.552110553,1.552110553
5446027,4822,2554680,13-12-2017,12-01-2018,30,1,15,1495,105,215,5486.25,0,12,2017,3.669732441,2.669732441
6127653,2680,2708316,30-01-2018,28-02-2018,29,1,15,1245,10,110,2582.1,0,1,2018,2.073975904,1.073975904
1909227,261,1969440,21-05-2017,20-06-2017,30,1,15,745,20,110,1641.3,0,5,2017,2.203087248,1.203087248
2738133,4068,1852500,03-04-2017,02-05-2017,29,1,15,1245,0,0,0,0,4,2017,0,-1
4176347,4707,2325060,28-09-2017,27-10-2017,29,1,15,745,0,205,5713.6,20,9,2017,7.669261745,6.669261745
2185680,3158,1288188,05-08-2016,04-09-2016,30,1,15,495,10,15,964.1,5,8,2016,1.947676768,0.947676768
2451173,10411,1369188,15-09-2016,28-09-2016,13,0,15,745,55,65,2026.35,0,9,2016,2.719932886,1.719932886
2722507,5455,1988064,29-05-2017,28-06-2017,30,1,15,1745,0,0,0,0,5,2017,0,-1
2732320,6115,1489452,02-11-2016,10-11-2016,8,0,15,745,10,20,530.1,0,11,2016,0.711543624,-0.288456376
6963013,5010,2748864,10-02-2018,09-03-2018,27,1,15,995,60,100,1991.2,0,2,2018,2.00120603,1.00120603
467973,5050,2603136,26-12-2017,25-01-2018,30,1,15,495,0,30,1759.05,25,12,2017,3.553636364,2.553636364
988880,6195,1140420,04-06-2016,03-07-2016,29,1,15,1245,55,75,5303.4,5,6,2016,4.259759036,3.259759036
2102027,357,1324620,24-08-2016,23-09-2016,30,1,15,1495,0,0,0,0,8,2016,0,-1
1863387,1252,1509456,11-11-2016,21-11-2016,10,0,15,1245,115,180,2160,0,11,2016,1.734939759,0.734939759
1913307,2644,1206516,27-06-2016,21-07-2016,24,1,50,2495,340,395,14525.5,50,6,2016,5.821843687,4.821843687
2644480,3761,1451316,16-10-2016,08-11-2016,23,0,15,1495,270,330,7432.65,0,10,2016,4.971672241,3.971672241
3372187,4475,2729400,04-02-2018,03-03-2018,27,1,15,745,0,0,0,0,2,2018,0,-1
5825227,7280,2466876,12-11-2017,13-11-2017,1,0,15,995,0,0,25.65,0,11,2017,0.025778894,-0.974221106
2456667,9337,1451112,16-10-2016,15-11-2016,30,1,15,495,0,235,11068.2,0,10,2016,22.36,21.36
4704400,6121,2345556,04-10-2017,03-11-2017,30,1,15,1245,165,215,5663.9,0,10,2017,4.549317269,3.549317269
5606000,559,2420916,29-10-2017,28-11-2017,30,1,15,1245,115,165,706.75,5,10,2017,0.567670683,-0.432329317
5886773,6977,2770248,17-02-2018,20-02-2018,3,0,15,995,0,0,12.4,0,2,2018,0.012462312,-0.987537688
1539760,3001,1567572,08-12-2016,07-01-2017,30,1,15,495,0,35,760.95,0,12,2016,1.537272727,0.537272727
4913520,10537,2603340,26-12-2017,25-01-2018,30,1,15,995,455,490,15632.15,45,12,2017,15.71070352,14.71070352
2531093,7119,1544376,29-11-2016,28-12-2016,29,1,15,495,0,0,0,0,11,2016,0,-1
4813733,4810,2496888,23-11-2017,30-11-2017,7,0,15,1245,0,15,311.6,0,11,2017,0.250281124,-0.749718876
5848853,8360,2567988,16-12-2017,15-01-2018,30,0,15,995,30,65,2052,0,12,2017,2.062311558,1.062311558
1864587,8017,1575324,11-12-2016,10-01-2017,30,1,15,1245,0,0,0,0,12,2016,0,-1
